date	hours	sales	transactions	items
2016-02-26	11	3743.5799999999713	107	967
2016-02-26	12	5681.059999999942	155	1357
2016-02-26	13	4391.169999999957	156	1178
2016-02-26	14	4173.719999999959	126	1075
2016-02-26	15	4518.90999999996	124	1121
2016-02-26	16	4453.229999999958	135	1105
2016-02-26	17	6028.9199999999255	151	1435
2016-02-26	18	4513.729999999959	138	1153
2016-02-26	19	4663.099999999969	129	1173
2016-02-26	20	3584.169999999971	85	881
2016-02-26	21	2534.069999999993	69	623
2016-02-26	22	219.59999999999997	5	39
2016-02-27	7	30.109999999999996	4	10
2016-02-27	8	2276.1199999999985	60	490
2016-02-27	9	4639.419999999961	115	1199
2016-02-27	10	3284.1999999999816	103	867
2016-02-27	11	6620.709999999932	151	1593
2016-02-27	12	5928.329999999935	170	1449
2016-02-27	13	7017.019999999903	167	1711
2016-02-27	14	7743.89999999989	213	1885
2016-02-27	15	6727.979999999922	171	1598
2016-02-27	16	6705.689999999922	169	1650
2016-02-27	17	7351.76999999991	220	1960
2016-02-27	18	5354.219999999944	165	1351
2016-02-27	19	2896.789999999981	87	760
2016-02-27	20	3401.7299999999755	93	829
2016-02-27	21	2803.6699999999887	68	715
2016-02-27	22	110.24999999999999	2	31
2016-02-28	7	50.06	4	13
2016-02-28	8	2701.8599999999897	55	643
2016-02-28	9	4310.65999999996	102	1147
2016-02-28	10	5915.349999999939	143	1503
2016-02-28	11	7369.969999999899	142	1852
2016-02-28	12	8843.319999999883	183	2267
2016-02-28	13	9207.319999999889	174	2304
2016-02-28	14	7089.6599999999125	162	1858
2016-02-28	15	9465.289999999895	187	2316
2016-02-28	16	7790.729999999893	174	1943
2016-02-28	17	9218.909999999907	210	2422
2016-02-28	18	5384.439999999936	155	1505
2016-02-28	19	3610.9299999999785	121	983
2016-02-28	20	3035.559999999987	71	766
2016-02-28	21	1569.430000000004	59	434
2016-02-28	22	21.57	2	9
2016-02-29	7	49.93	8	20
2016-02-29	8	1173.5600000000009	56	321
2016-02-29	9	2182.429999999999	67	577
2016-02-29	10	2184.6800000000003	70	571
2016-02-29	11	3720.109999999972	109	960
2016-02-29	12	4822.909999999959	147	1173
2016-02-29	13	4395.12999999996	133	1073
2016-02-29	14	4943.519999999963	119	1208
2016-02-29	15	5467.669999999953	163	1406
2016-02-29	16	6942.539999999922	157	1712
2016-02-29	17	4469.569999999965	133	1187
2016-02-29	18	4706.179999999956	143	1235
2016-02-29	19	5151.969999999943	148	1357
2016-02-29	20	2686.789999999988	94	683
2016-02-29	21	2652.9999999999914	81	717
2016-02-29	22	123.78	5	32
2016-03-01	7	135.13999999999993	11	36
2016-03-01	8	1107.8100000000006	53	293
2016-03-01	9	2607.6699999999905	91	662
2016-03-01	10	2742.9199999999882	92	675
2016-03-01	11	3795.599999999981	127	915
2016-03-01	12	4627.779999999953	156	1172
2016-03-01	13	3622.3699999999812	134	855
2016-03-01	14	5277.789999999952	148	1297
2016-03-01	15	4748.739999999963	134	1228
2016-03-01	16	4525.719999999965	147	1114
2016-03-01	17	3923.1399999999767	144	1046
2016-03-01	18	3658.869999999977	120	907
2016-03-01	19	3054.9299999999844	116	835
2016-03-01	20	3266.2299999999864	104	810
2016-03-01	21	2476.1499999999933	76	648
2016-03-01	22	506.5700000000003	5	86
2016-03-02	7	74.75	12	26
2016-03-02	8	1427.0600000000027	61	331
2016-03-02	9	2904.4599999999896	88	687
2016-03-02	10	2942.979999999983	89	722
2016-03-02	11	4048.9499999999684	108	982
2016-03-02	12	4679.739999999965	134	1056
2016-03-02	13	4516.42999999996	137	1127
2016-03-02	14	4882.149999999958	137	1260
2016-03-02	15	5729.539999999942	140	1337
2016-03-02	16	5574.249999999945	155	1404
2016-03-02	17	6203.199999999939	170	1447
2016-03-02	18	5357.659999999947	144	1374
2016-03-02	19	5479.5699999999415	139	1258
2016-03-02	20	3524.1499999999787	101	877
2016-03-02	21	3559.079999999977	101	932
2016-03-02	22	28.880000000000003	1	8
2016-03-03	7	103.26999999999998	10	31
2016-03-03	8	1158.2300000000014	60	311
2016-03-03	9	1829.6200000000015	77	476
2016-03-03	10	2743.9799999999927	92	744
2016-03-03	11	4492.789999999963	114	1075
2016-03-03	12	4052.0099999999757	153	1046
2016-03-03	13	4139.179999999976	128	999
2016-03-03	14	4636.53999999996	135	1030
2016-03-03	15	4914.089999999952	146	1204
2016-03-03	16	5072.119999999952	150	1233
2016-03-03	17	3797.019999999979	137	980
2016-03-03	18	4478.63999999996	143	1183
2016-03-03	19	3380.6199999999803	108	891
2016-03-03	20	2752.139999999991	100	768
2016-03-03	21	2394.209999999995	86	631
2016-03-03	22	35.06999999999999	3	14
2016-03-04	7	97.14	12	30
2016-03-04	8	1896.1700000000026	75	452
2016-03-04	9	2279.6000000000004	83	500
2016-03-04	10	3582.0999999999785	102	874
2016-03-04	11	4760.309999999965	122	1131
2016-03-04	12	4287.61999999997	145	1074
2016-03-04	13	4634.909999999961	144	1135
2016-03-04	14	5574.429999999947	136	1362
2016-03-04	15	3935.9499999999734	128	1117
2016-03-04	16	4441.229999999966	121	1060
2016-03-04	17	5370.209999999951	147	1385
2016-03-04	18	5103.089999999956	120	1222
2016-03-04	19	4289.489999999968	104	1000
2016-03-04	20	3073.0499999999843	90	788
2016-03-04	21	2807.089999999991	76	730
2016-03-04	22	356.07000000000005	2	83
2016-03-05	7	59.25	5	19
2016-03-05	8	1722.690000000003	58	444
2016-03-05	9	4412.179999999968	110	1151
2016-03-05	10	6732.369999999912	133	1582
2016-03-05	11	6849.679999999906	151	1645
2016-03-05	12	8163.919999999884	175	1957
2016-03-05	13	8477.729999999909	176	2041
2016-03-05	14	7585.329999999885	187	1921
2016-03-05	15	6295.199999999917	143	1651
2016-03-05	16	7496.629999999901	158	1827
2016-03-05	17	6639.579999999913	157	1741
2016-03-05	18	7046.499999999914	156	1679
2016-03-05	19	5129.679999999952	139	1265
2016-03-05	20	3206.2599999999834	80	821
2016-03-05	21	2509.0899999999947	74	618
2016-03-05	22	275.15999999999997	7	55
2016-03-06	6	2.49	1	1
2016-03-06	7	29.22	4	13
2016-03-06	8	2436.3999999999937	65	549
2016-03-06	9	6504.869999999918	118	1662
2016-03-06	10	6209.559999999924	161	1534
2016-03-06	11	6818.809999999901	148	1753
2016-03-06	12	7179.729999999909	156	1844
2016-03-06	13	7177.529999999905	190	1780
2016-03-06	14	8191.259999999895	186	2004
2016-03-06	15	7113.3999999999205	179	1744
2016-03-06	16	9285.829999999894	205	2352
2016-03-06	17	7585.419999999898	186	1983
2016-03-06	18	7242.329999999895	195	2024
2016-03-06	19	5732.40999999994	126	1363
2016-03-06	20	3034.7699999999877	96	797
2016-03-06	21	1550.9100000000028	41	384
2016-03-06	22	120.92	1	42
2016-03-07	7	66.83	6	19
2016-03-07	8	1156.0800000000015	45	324
2016-03-07	9	2294.129999999998	78	530
2016-03-07	10	2818.749999999989	78	710
2016-03-07	11	4871.739999999952	114	1229
2016-03-07	12	5278.439999999956	161	1304
2016-03-07	13	4626.389999999965	145	1189
2016-03-07	14	4104.89999999997	150	1153
2016-03-07	15	6473.489999999926	171	1684
2016-03-07	16	5523.50999999994	144	1424
2016-03-07	17	7211.639999999904	192	1861
2016-03-07	18	5365.4999999999445	192	1503
2016-03-07	19	3545.789999999982	125	974
2016-03-07	20	3879.61999999998	117	1026
2016-03-07	21	2107.540000000004	66	581
2016-03-07	22	122.15999999999998	1	33
2016-03-08	6	0.0	1	0
2016-03-08	7	86.19999999999999	12	24
2016-03-08	8	1339.1300000000012	56	350
2016-03-08	9	2280.5399999999995	79	564
2016-03-08	10	2716.639999999992	89	633
2016-03-08	11	4433.319999999958	143	1118
2016-03-08	12	3760.9699999999816	116	868
2016-03-08	13	4540.199999999953	152	1173
2016-03-08	14	4775.229999999959	139	1116
2016-03-08	15	4663.0099999999575	140	1133
2016-03-08	16	4942.139999999953	148	1229
2016-03-08	17	4000.7699999999772	148	1120
2016-03-08	18	4353.1099999999615	140	1159
2016-03-08	19	3649.949999999975	125	983
2016-03-08	20	2761.249999999992	95	686
2016-03-08	21	2728.9799999999846	82	766
2016-03-08	22	72.43	3	21
2016-03-09	7	169.71000000000006	15	51
2016-03-09	8	1053.4600000000014	63	304
2016-03-09	9	2282.0899999999983	75	519
2016-03-09	10	2607.8799999999915	93	715
2016-03-09	11	4384.659999999975	109	1005
2016-03-09	12	4256.389999999969	129	1065
2016-03-09	13	5619.999999999949	148	1352
2016-03-09	14	4369.299999999969	117	939
2016-03-09	15	6112.43999999993	174	1558
2016-03-09	16	4786.729999999969	122	1139
2016-03-09	17	4001.719999999984	150	1057
2016-03-09	18	3920.4399999999755	144	998
2016-03-09	19	4410.5299999999725	130	1132
2016-03-09	20	3099.6899999999814	95	812
2016-03-09	21	2777.3299999999904	84	687
2016-03-09	22	126.84	5	59
2016-03-10	7	102.44999999999999	12	28
2016-03-10	8	1170.2100000000014	76	348
2016-03-10	9	1818.2500000000036	67	450
2016-03-10	10	2676.609999999988	86	653
2016-03-10	11	3524.8699999999844	105	840
2016-03-10	12	4632.779999999959	142	1184
2016-03-10	13	3682.3099999999768	108	842
2016-03-10	14	4190.7799999999725	129	1013
2016-03-10	15	5250.299999999953	143	1279
2016-03-10	16	5025.099999999963	143	1178
2016-03-10	17	4147.969999999964	144	1098
2016-03-10	18	4715.839999999959	148	1230
2016-03-10	19	4527.1099999999615	136	1069
2016-03-10	20	2869.3599999999838	87	745
2016-03-10	21	2509.989999999993	82	626
2016-03-10	22	413.7100000000003	4	121
2016-03-11	7	197.55	18	63
2016-03-11	8	1416.6900000000026	75	354
2016-03-11	9	2718.689999999989	90	687
2016-03-11	10	2732.7699999999895	84	688
2016-03-11	11	2845.4499999999894	111	704
2016-03-11	12	5270.009999999955	151	1330
2016-03-11	13	6056.999999999933	155	1418
2016-03-11	14	4273.999999999969	135	1118
2016-03-11	15	4117.4299999999685	152	1070
2016-03-11	16	5540.939999999952	140	1362
2016-03-11	17	4284.479999999971	131	1110
2016-03-11	18	4238.089999999967	132	1134
2016-03-11	19	3899.5299999999775	126	1034
2016-03-11	20	4287.029999999969	109	1000
2016-03-11	21	2650.209999999993	76	694
2016-03-11	22	9.76	1	4
2016-03-12	7	74.45000000000002	8	25
2016-03-12	8	3901.0299999999775	85	958
2016-03-12	9	5311.349999999956	115	1339
2016-03-12	10	5681.339999999931	137	1508
2016-03-12	11	6494.319999999906	154	1593
2016-03-12	12	7909.939999999901	199	1903
2016-03-12	13	6347.599999999939	151	1542
2016-03-12	14	7072.749999999906	181	1676
2016-03-12	15	8006.4999999998845	189	1987
2016-03-12	16	7741.70999999988	194	1987
2016-03-12	17	5735.30999999993	158	1460
2016-03-12	18	5319.99999999995	155	1443
2016-03-12	19	4530.229999999958	138	1145
2016-03-12	20	2146.0600000000027	90	590
2016-03-12	21	1761.6900000000037	53	432
2016-03-12	22	64.07000000000002	2	22
2016-03-13	7	20.480000000000004	2	4
2016-03-13	8	857.7700000000008	24	223
2016-03-13	9	4051.2899999999777	82	1023
2016-03-13	10	5111.45999999995	123	1257
2016-03-13	11	6369.729999999915	148	1718
2016-03-13	12	6741.779999999912	141	1666
2016-03-13	13	6348.939999999921	172	1571
2016-03-13	14	9658.359999999899	206	2423
2016-03-13	15	7756.199999999921	178	1925
2016-03-13	16	8492.179999999906	201	2182
2016-03-13	17	7584.559999999899	177	1887
2016-03-13	18	6389.389999999907	173	1725
2016-03-13	19	7580.999999999904	187	1930
2016-03-13	20	4055.9999999999723	117	1064
2016-03-13	21	2387.5199999999954	72	631
2016-03-13	22	93.27000000000001	2	16
2016-03-14	7	68.89000000000001	8	22
2016-03-14	8	1128.3400000000013	45	263
2016-03-14	9	2392.9099999999976	70	586
2016-03-14	10	3358.5699999999842	91	797
2016-03-14	11	3700.799999999986	103	927
2016-03-14	12	5738.649999999935	143	1432
2016-03-14	13	4312.409999999973	126	1051
2016-03-14	14	4957.309999999957	128	1195
2016-03-14	15	6247.3299999999235	177	1546
2016-03-14	16	4386.709999999967	143	1123
2016-03-14	17	5421.949999999952	162	1371
2016-03-14	18	5725.189999999949	160	1472
2016-03-14	19	4317.279999999961	149	1228
2016-03-14	20	4450.629999999962	108	1208
2016-03-14	21	2939.039999999988	91	808
2016-03-14	22	105.66999999999997	3	32
2016-03-15	7	108.75	13	32
2016-03-15	8	1158.8700000000006	54	275
2016-03-15	9	2166.110000000002	78	545
2016-03-15	10	3123.489999999986	90	707
2016-03-15	11	3626.159999999981	126	920
2016-03-15	12	5427.339999999933	153	1343
2016-03-15	13	5358.469999999961	144	1210
2016-03-15	14	5694.72999999995	146	1339
2016-03-15	15	4831.81999999995	122	1164
2016-03-15	16	3994.1599999999703	104	940
2016-03-15	17	3439.2699999999804	111	907
2016-03-15	18	3555.1499999999787	121	947
2016-03-15	19	3599.1299999999783	117	898
2016-03-15	20	2511.5999999999967	86	674
2016-03-15	21	3871.4199999999764	100	953
2016-03-15	22	151.55	5	37
2016-03-16	7	98.21	9	26
2016-03-16	8	798.5400000000008	45	229
2016-03-16	9	1764.790000000001	64	472
2016-03-16	10	2476.859999999996	83	641
2016-03-16	11	3744.229999999987	126	937
2016-03-16	12	5090.5999999999685	117	1265
2016-03-16	13	5095.55999999995	133	1236
2016-03-16	14	4502.609999999955	130	1123
2016-03-16	15	4152.9199999999755	117	1053
2016-03-16	16	4501.8099999999695	137	1123
2016-03-16	17	4219.439999999957	145	1168
2016-03-16	18	4762.029999999949	165	1284
2016-03-16	19	4654.72999999997	129	1160
2016-03-16	20	3586.7299999999805	114	977
2016-03-16	21	2849.079999999991	101	756
2016-03-16	22	86.64999999999999	1	22
2016-03-17	7	32.67999999999999	4	11
2016-03-17	8	1062.6700000000005	57	306
2016-03-17	9	1461.5400000000002	58	365
2016-03-17	10	2805.7899999999922	86	642
2016-03-17	11	4458.079999999977	129	1087
2016-03-17	12	4345.399999999968	144	1116
2016-03-17	13	3908.059999999983	113	953
2016-03-17	14	5240.399999999956	148	1303
2016-03-17	15	5664.449999999946	165	1370
2016-03-17	16	5513.119999999954	139	1283
2016-03-17	17	3855.219999999976	139	976
2016-03-17	18	4642.029999999965	144	1215
2016-03-17	19	3501.9899999999866	124	868
2016-03-17	20	3034.5799999999867	107	812
2016-03-17	21	2505.469999999993	89	713
2016-03-17	22	29.990000000000002	2	10
2016-03-18	7	104.33	12	31
2016-03-18	8	1308.180000000001	68	352
2016-03-18	9	3048.869999999984	86	750
2016-03-18	10	3403.819999999985	109	865
2016-03-18	11	3863.7799999999806	121	903
2016-03-18	12	4629.019999999971	141	1172
2016-03-18	13	5130.519999999954	151	1265
2016-03-18	14	5423.789999999948	150	1443
2016-03-18	15	5459.31999999997	142	1238
2016-03-18	16	4714.719999999958	140	1206
2016-03-18	17	4971.529999999956	145	1348
2016-03-18	18	5387.859999999949	164	1355
2016-03-18	19	4533.019999999969	129	1127
2016-03-18	20	3735.5199999999822	92	888
2016-03-18	21	3069.659999999983	73	756
2016-03-18	22	56.17	2	15
2016-03-19	7	8.31	1	5
2016-03-19	8	1028.3100000000015	39	292
2016-03-19	9	3993.6299999999733	93	988
2016-03-19	10	4898.709999999961	104	1254
2016-03-19	11	7415.449999999916	132	1702
2016-03-19	12	7076.829999999915	153	1711
2016-03-19	13	7598.499999999909	165	1979
2016-03-19	14	6492.049999999928	159	1601
2016-03-19	15	5792.239999999926	149	1538
2016-03-19	16	6040.199999999937	160	1577
2016-03-19	17	7652.449999999891	192	2053
2016-03-19	18	4657.5799999999745	125	1127
2016-03-19	19	3568.3899999999735	103	964
2016-03-19	20	3710.4699999999793	97	980
2016-03-19	21	2649.4899999999907	75	663
2016-03-19	22	0.5999999999999996	2	0
2016-03-20	7	31.669999999999995	2	11
2016-03-20	8	2149.190000000003	61	542
2016-03-20	9	3827.3299999999795	79	913
2016-03-20	10	6162.989999999934	141	1558
2016-03-20	11	6675.309999999932	144	1611
2016-03-20	12	7012.869999999905	167	1828
2016-03-20	13	8421.129999999885	175	2127
2016-03-20	14	7429.249999999888	165	1915
2016-03-20	15	8194.689999999888	189	2066
2016-03-20	16	9550.019999999902	207	2350
2016-03-20	17	7619.58999999991	202	1992
2016-03-20	18	6901.399999999924	177	1775
2016-03-20	19	5381.189999999945	140	1434
2016-03-20	20	4289.369999999969	103	1035
2016-03-20	21	2533.0599999999968	89	689
2016-03-20	22	144.00000000000003	5	34
2016-03-21	7	31.50999999999999	4	14
2016-03-21	8	1403.5300000000016	55	397
2016-03-21	9	1563.1300000000024	67	443
2016-03-21	10	3791.949999999978	83	872
2016-03-21	11	4724.17999999997	107	1100
2016-03-21	12	4067.7099999999787	143	1049
2016-03-21	13	5677.319999999952	145	1390
2016-03-21	14	3931.169999999976	127	1005
2016-03-21	15	3728.8599999999833	147	1042
2016-03-21	16	5310.129999999954	146	1369
2016-03-21	17	4749.729999999963	150	1210
2016-03-21	18	5196.389999999939	160	1421
2016-03-21	19	5952.619999999933	156	1605
2016-03-21	20	3606.8799999999837	118	885
2016-03-21	21	3852.309999999988	99	1064
2016-03-21	22	255.79000000000008	7	68
2016-03-22	7	218.5599999999999	20	59
2016-03-22	8	1000.6300000000008	53	264
2016-03-22	9	1515.070000000002	61	391
2016-03-22	10	1963.5400000000034	83	492
2016-03-22	11	3850.949999999981	133	935
2016-03-22	12	4687.839999999955	162	1184
2016-03-22	13	4243.429999999966	145	1096
2016-03-22	14	4596.689999999965	143	1118
2016-03-22	15	3519.5599999999818	133	898
2016-03-22	16	4645.459999999962	126	1221
2016-03-22	17	4692.7099999999655	141	1245
2016-03-22	18	4556.909999999958	154	1238
2016-03-22	19	4231.229999999963	145	1160
2016-03-22	20	4983.929999999952	126	1277
2016-03-22	21	3527.619999999984	107	918
2016-03-22	22	184.60999999999996	4	42
2016-03-23	7	88.76	11	27
2016-03-23	8	926.5300000000007	69	269
2016-03-23	9	2457.4999999999986	77	537
2016-03-23	10	2331.4299999999985	76	607
2016-03-23	11	3236.6099999999806	120	888
2016-03-23	12	3784.2999999999815	124	955
2016-03-23	13	3416.4599999999823	107	805
2016-03-23	14	4905.5399999999545	137	1236
2016-03-23	15	4298.599999999969	136	1143
2016-03-23	16	3609.5899999999783	116	994
2016-03-23	17	5295.609999999944	149	1309
2016-03-23	18	4132.149999999977	139	1105
2016-03-23	19	4583.9899999999625	128	1195
2016-03-23	20	2809.69999999999	92	686
2016-03-23	21	2540.669999999993	67	643
2016-03-23	22	181.01000000000005	7	56
2016-03-24	7	48.88000000000001	8	17
2016-03-24	8	1234.1800000000012	68	331
2016-03-24	9	1818.6400000000012	74	453
2016-03-24	10	3528.3699999999835	104	838
2016-03-24	11	4046.869999999976	130	972
2016-03-24	12	4404.529999999962	159	1083
2016-03-24	13	5398.409999999949	141	1297
2016-03-24	14	4171.32999999997	129	1140
2016-03-24	15	3508.6999999999794	134	935
2016-03-24	16	3848.409999999979	123	995
2016-03-24	17	4841.219999999956	157	1190
2016-03-24	18	5325.679999999946	140	1346
2016-03-24	19	4431.849999999967	140	1186
2016-03-24	20	3843.7399999999793	121	1009
2016-03-24	21	3403.1599999999785	106	904
2016-03-24	22	103.41999999999997	5	31
2016-03-25	7	151.98	13	43
2016-03-25	8	1745.5900000000024	72	494
2016-03-25	9	3217.3899999999876	80	771
2016-03-25	10	3921.929999999984	105	965
2016-03-25	11	4523.7299999999705	126	1113
2016-03-25	12	6001.109999999948	173	1433
2016-03-25	13	7396.96999999993	176	1701
2016-03-25	14	8320.9999999999	169	1907
2016-03-25	15	5287.879999999945	120	1301
2016-03-25	16	6058.299999999929	153	1520
2016-03-25	17	5939.79999999993	158	1485
2016-03-25	18	4648.519999999953	137	1249
2016-03-25	19	4929.469999999958	131	1123
2016-03-25	20	4338.2099999999655	122	1120
2016-03-25	21	3100.7199999999866	79	823
2016-03-25	22	436.08999999999986	7	88
2016-03-26	7	28.7	7	12
2016-03-26	8	1994.500000000003	55	516
2016-03-26	9	4514.609999999965	108	1109
2016-03-26	10	5964.2199999999475	161	1469
2016-03-26	11	8504.199999999899	167	2130
2016-03-26	12	8069.469999999901	185	1963
2016-03-26	13	9440.739999999914	218	2256
2016-03-26	14	7912.809999999894	168	2005
2016-03-26	15	8589.73999999989	191	2110
2016-03-26	16	8880.429999999902	192	2234
2016-03-26	17	8177.639999999884	182	2024
2016-03-26	18	6070.659999999944	152	1564
2016-03-26	19	4928.329999999947	132	1272
2016-03-26	20	3912.9799999999773	101	974
2016-03-26	21	1960.2500000000023	60	503
2016-03-26	22	92.91	2	19
2016-03-27	7	12.710000000000003	1	4
2016-03-27	8	1768.7400000000005	54	494
2016-03-27	9	2436.9199999999937	82	638
2016-03-27	10	3891.34999999998	135	1060
2016-03-27	11	5609.319999999937	154	1441
2016-03-27	12	6113.549999999931	165	1586
2016-03-27	13	5256.469999999954	150	1349
2016-03-27	14	5248.489999999944	149	1342
2016-03-27	15	5145.92999999995	142	1362
2016-03-27	16	5384.3799999999555	156	1455
2016-03-27	17	5897.9999999999345	155	1574
2016-03-27	18	4886.169999999948	141	1422
2016-03-27	19	4077.369999999982	119	1075
2016-03-27	20	2857.389999999986	87	760
2016-03-27	21	2267.7200000000003	59	641
2016-03-27	22	47.91000000000001	1	13
2016-03-28	7	63.96	6	24
2016-03-28	8	935.9300000000003	52	243
2016-03-28	9	1321.560000000002	52	379
2016-03-28	10	2614.2899999999936	69	658
2016-03-28	11	3254.279999999988	108	827
